    1.0000100000000001        1.1742133042210844E-002   0.0000000000000000     
   2.0000100000000001        1.3703131233306015E-006   0.0000000000000000     
   3.0000100000000001        2.0178106753506643E-004   0.0000000000000000     
   4.0000099999999996        3.8496358245885191E-003   1.2767129998646608E-005
   5.0000099999999996        1.6185255803988826E-002   1.0363171813805885E-004
   6.0000099999999996        3.7564822139901928E-002   2.2226436885164485E-004
   7.0000099999999996        6.4155329841737538E-002   2.9543521468716446E-004
   8.0000099999999996        9.1411083890938508E-002   3.0912480012851995E-004
   9.0000099999999996       0.11619030590294975        2.8339481454491493E-004
   10.000010000000000       0.13712880938592489        2.4128576821695253E-004
   11.000010000000000       0.15394738168012126        1.9710593795317936E-004
   12.000010000000000       0.16704883335416551        1.5761463629075561E-004
   13.000010000000000       0.17706388835665260        1.2489150009784803E-004
   14.000010000000000       0.18466402339646154        9.8807589006439181E-005
   15.000010000000000       0.19035635263058090        7.8380873720579060E-005
   16.000010000000000       0.19470985570601071        6.2547360348927424E-005
   17.000010000000000       0.19802230487824340        5.0261027429650679E-005
   18.000010000000000       0.20064568115698903        4.0723393583708237E-005
   19.000010000000000       0.20274392387396528        3.3264967798316332E-005
   20.000010000000000       0.20455076779476605        2.7408926838408179E-005
   21.000010000000000       0.20608887510997342        2.2762633260028417E-005
   22.000010000000000       0.20756715322527175        1.9060446448209074E-005
   23.000010000000000       0.20892989560361541        1.6077793568621726E-005
   24.000010000000000       0.21028602959106801        1.3659651170137718E-005
   25.000010000000000       0.21168812884531080        1.1686213816339215E-005
   26.000010000000000       0.21308638880279426        1.0059954079185396E-005
   27.000010000000000       0.21454235405505362        8.7121808102867925E-006
   28.000010000000000       0.21608070856177916        7.5884760577079960E-006
   29.000010000000000       0.21765848090440490        6.6439690265860031E-006
   30.000010000000000       0.21929706773856919        5.8456692848341298E-006
   31.000010000000000       0.22101589645446706        5.1675317869289122E-006
   32.000010000000003       0.22279840925347622        4.5880471794753931E-006
   33.000010000000003       0.22463215266958833        4.0900296772575723E-006
   34.000010000000003       0.22652440670237292        3.6600788816627735E-006
   35.000010000000003       0.22847965309444654        3.2872831142704960E-006
   36.000010000000003       0.23048899941105305        2.9625651504370485E-006
   37.000010000000003       0.23254235420199332        2.6784448031324370E-006
   38.000010000000003       0.23464008392403113        2.4288974369528589E-006
   39.000010000000003       0.23678187247029756        2.2089217015329811E-006
   40.000010000000003       0.23896638215139895        2.0143417681377223E-006
   41.000010000000003       0.24118653259979009        1.8416131987141486E-006
   42.000010000000003       0.24343900801532475        1.6877821576784699E-006
   43.000010000000003       0.24572204794043714        1.5503675816167482E-006
   44.000010000000003       0.24803392401558252        1.4272649272856138E-006
   45.000010000000003       0.25037294369171448        1.3166817702624205E-006
   46.000010000000003       0.25273632215917435        1.2170801874612007E-006
   47.000010000000003       0.25512148311771271        1.1271402753709850E-006
   48.000010000000003       0.25752685159936278        1.0457303257527614E-006
   49.000010000000003       0.25995091964774042        9.7187273607951475E-007
   50.000010000000003       0.26239231136354774        9.0472024087712330E-007
   51.000010000000003       0.26484970828544196        8.4353621775344082E-007
   52.000010000000003       0.26732152435402834        7.8767729305146424E-007
   53.000010000000003        1.2629378401348246E-002   7.3658034464089120E-007
   54.000010000000003       0.27230244210768023        6.8975257482652624E-007
   55.000010000000003       0.27480924202514379        6.4676077445085447E-007
   56.000010000000003       0.27732556374937617        6.0722312348418977E-007
   57.000010000000003       0.27985049031440373        5.7080225173673254E-007
   58.000010000000003       0.28238320808347106        5.3719934566812495E-007
   59.000010000000003       0.28492353791586078        5.0615008504048183E-007
   60.000010000000003       0.28747115018168579        4.7741918322773296E-007
   61.000010000000003       0.29002522246718232        4.5079572588071245E-007
   62.000010000000003       0.29258502386195850        4.2609129735119682E-007
   63.000010000000003       0.29514988957068689        4.0313724196315263E-007
   64.000010000000003       0.29771921746835428        3.8178229752612815E-007
