-6.0000000000000000        1.1652101803234470E-008
-5.9000000000000004        3.0475664122771060E-008
-5.8000000000000007        4.5106648407291592E-008
-5.7000000000000002        1.0062063373099656E-007
-5.6000000000000005        1.8959671436748892E-007
-5.5000000000000000        2.3732480596470882E-007
-5.4000000000000004        5.5236957186019568E-007
-5.3000000000000007        9.8378789986272788E-007
-5.2000000000000002        1.1126631618672091E-006
-5.1000000000000005        1.5246759574532407E-006
-5.0000000000000000        3.1188915163724353E-006
-4.9000000000000004        5.5052622716692827E-006
-4.8000000000000007        7.2955691419907616E-006
-4.7000000000000002        7.7806779422080005E-006
-4.6000000000000005        7.9401463410983904E-006
-4.5000000000000000        9.8589237375520950E-006
-4.4000000000000004        1.5492463637108469E-005
-4.2999999999999998        2.5715145162227653E-005
-4.2000000000000002        4.0033610290462773E-005
-4.1000000000000005        5.7272633233649981E-005
-4.0000000000000000        7.5690986398510319E-005
-3.9000000000000004        9.4000385320853086E-005
-3.8000000000000003        1.1084464547005094E-004
-3.7000000000000002        1.2598491987822938E-004
-3.6000000000000001        1.3900625559691424E-004
-3.5000000000000000        1.5031880156793939E-004
-3.4000000000000004        1.6007618163496555E-004
-3.3000000000000003        1.6867620843075926E-004
-3.2000000000000002        1.7696692898029503E-004
-3.1000000000000001        1.8469800771042652E-004
-3.0000000000000000        1.9234894937797360E-004
-2.9000000000000004        2.0088772843744382E-004
-2.8000000000000003        2.0902539794466252E-004
-2.7000000000000002        2.1771800230737618E-004
-2.6000000000000001        2.2754447569152153E-004
-2.5000000000000000        2.3583093838867159E-004
-2.4000000000000004        2.4766295422279095E-004
-2.3000000000000003        2.5816337419660637E-004
-2.2000000000000002        2.6891180008567489E-004
-2.1000000000000001        2.7984639673579503E-004
-2.0000000000000000        2.9087059930683391E-004
-1.9000000000000001        3.0151322369170779E-004
-1.8000000000000000        3.1243867434229745E-004
-1.7000000000000002        3.2274759173505431E-004
-1.6000000000000001        3.3297768713058088E-004
-1.5000000000000000        3.4259301481795603E-004
-1.4000000000000001        3.5203319565589060E-004
-1.3000000000000000        3.6089020627338211E-004
-1.2000000000000002        3.6938019231440224E-004
-1.1000000000000001        3.7717973954018717E-004
-1.0000000000000000        3.8416264502357433E-004
-0.90000000000000002        3.9077108122195163E-004

